,name,question,choice,answer,type,score,distortion,strength,result
1409,RealWorldQA_318.jpg,What type of stop does the nearest sign indicate?,A.2 way stop.; B.4 way stop.,B,MCQ,3.849609375,32,1,1.0
1410,OKVQA_8.jpg,How many calories is in a food like this?,N,400,VQA,3.890625,32,2,1.0
1411,OKVQA_41.jpg,This is a modern plane that was originally inspired by what two brothers?,N,wright,VQA,4.92578125,32,3,1.0
1412,OKVQA_53.jpg,What california national park are these known to be seen?,N,yosemite,VQA,4.4921875,32,2,0.8
1413,OKVQA_56.jpg,This small person's first set of teeth are called the what teeth?,N,baby,VQA,4.78125,32,3,1.0
1414,OKVQA_77.jpg,What type of easy chair is this?,N,recliner,VQA,3.80859375,32,1,1.0
1415,OKVQA_90.jpg,What does the square thing let you do?,N,see yourself,VQA,4.76953125,32,2,1.0
1416,OKVQA_158.jpg,How big is the ship that these people are on?,N,very big,VQA,3.330078125,32,1,1.0
1417,OKVQA_177.jpg,Which feline has a pelt similar to this animals but with smaller detailing?,N,leopard,VQA,4.5234375,32,3,0.0
1418,OKVQA_207.jpg,What is the male of this animal called?,N,bull,VQA,4.109375,32,3,1.0
1419,OKVQA_209.jpg,What media is this horse made from?,N,bronze,VQA,4.8203125,32,2,1.0
1420,OKVQA_241.jpg,What is the name of the meal that has these ingredients?,N,pasta salad,VQA,4.8671875,32,3,0.5
1421,OKVQA_308.jpg,What food do these animals eat?,N,mice,VQA,4.68359375,32,2,1.0
1422,OKVQA_310.jpg,What breed of cat is this?,N,siamese,VQA,4.8359375,32,3,1.0
1423,OKVQA_331.jpg,What kind of trees are shown?,N,evergreen,VQA,3.75,32,1,1.0
1424,OKVQA_366.jpg,What games makes use of the pattern shown here?,N,checker,VQA,3.01171875,32,2,0.6
1425,COCO_30.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A herd of giraffe standing next to each other on a  field.', 'some giraffes are walking around in some dirt and grass', 'A giraffe looks towards the camera in front of other giraffes and zebras. ', 'A giraffe turns away from the pack to look at the camera.', 'A group of giraffes and zebras in a wildlife exhibit.']",CAP,4.46875,32,1,1.0
1426,COCO_78.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A person holding up a chocolate doughnut with a face drawn on it.', 'A man holding up what appears to be a chocolate desert.', 'A person holding up a tasty looking treat.', ""A person holding a cookie with icing that has one of the arms bitten off."", 'A person holds an oddly shaped cookie in front of the camera.']",CAP,3.591796875,32,3,0.4
1427,COCO_155.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A train traveling down train tracks past some houses.', 'A red train is coming down the tracks in a rural setting.', 'A red and black train going on the tracks. ', 'A train coming down the tracks near some houses.', 'A train rounds the corner as it comes down the railroad tracks.']",CAP,4.66796875,32,3,0.5
1428,COCO_163.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man in a suit stands in front of a bus', 'A man standing in front of a bus on a country road.', 'The man is standing in front of a bus.', 'A man in a suit poses in front of a bus in a rural setting.', 'A man standing in front of a tour bus in a rural area']",CAP,3.4921875,32,1,0.5
1429,COCO_198.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['White leather sofas with ottoman near lamps in orange living room.', 'A living room is filled with living furniture. ', 'A red living room decorated with with a white leather couch, love seat, chair and ottoman.', 'a white couch that is in a red room', 'a living room with couches and a lamp']",CAP,4.0703125,32,3,0.5
1430,COCO_232.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A white cat sitting on the floor next to a feeding dish and a mat.', 'a white cat sitting on the floor next to her food bowls', 'A white kitty cat sitting on a floor near a dish and a red towel.', 'A white cat sits on the floor beside a brown towel. ', 'A white fluffy cat sitting on the floor next to a towl']",CAP,3.390625,32,3,0.5
1431,COCO_252.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A couple of street signs sitting on top of a metal pole.', 'A pole that has two street names on it.', 'Up close photograph of street sign at the intersection of Main and High streets', 'A two way street sign with the Words Main and High.', 'A street sign indicated the intersection of main street and high street.']",CAP,4.6015625,32,1,0.5
1432,COCO_285.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A few boys appear to be playing Frisbee near a fountain. ', 'A group of kids holding frisbees playing in an area of spouting water.', 'A group of kids playing in fountain with frisbees.', 'Children playing around in a dancing water fountain.', 'Kids playing with Frisbees in a outdoor fountain.']",CAP,4.2578125,32,3,0.5
1433,COCO_304.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Man doing a skate trick during a competition event with a audience. ', 'A man in a white T-shirt and a helmet riding a skateboard. ', 'The person with a skateboard is wearing a helmet.', 'A skate boarder rides his board and does a trick', 'A guy with a white helmet and a white shirt and jeans skate boarding']",CAP,4.203125,32,1,0.5
1434,COCO_310.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a bunch of donuts placed around some photos', 'A couple of Polaroid pictures sticking out of sandwiches.', 'a bunch of doughnuts with some pictures over them', 'There are many doughnuts on the table. ', 'Two polaroids sit in the middle of stacks of donuts.']",CAP,3.783203125,32,3,0.0
1435,COCO_333.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A beautiful young woman swinging a tennis racquet on a tennis court.', 'A tennis player taking a swing at  a ball', 'A woman hitting a tennis ball with a tennis racket', 'a woman on a tennis court getting ready to serve the ball', 'an image of a girl getting ready to serve on the tennis court']",CAP,4.46875,32,3,0.5
1436,COCO_358.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a small little bathroom with a toilet in it', 'A white toilet in a generic public bathroom stall.', 'Modern commode in small all white and tiled water closet.', 'a photo of white toilet in a bathroom ', 'THIS IS A PHOTO LOOKING DOWN ON A TOILET']",CAP,4.328125,32,3,0.5
1437,COCO_374.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A busy city street with dimly lit trees at night.', 'A time lapsed photo of vehicle traffic at night.', 'A picture of cars parked on the side of a street.', 'Gorgeous night scene with streaming lights leading to a clock tower.', 'A city street at night with a tall tower at the end of a road.']",CAP,4.171875,32,3,0.5
1438,COCO_383.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a big boat is going down a small river', 'Two people in a boat on the water.', 'A white pontoon-type boat is in the water with people in it.', 'A white yacht going down a river. ', 'A white boat sailing down a river while people in the background walk down a sidewalk.']",CAP,4.5546875,32,3,0.5
1439,COCO_401.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Beach chairs under umbrella at populated ocean beach. ', 'Two beach chairs and a white and red umbrella at a beach. ', 'Two beach chairs and an umbrella sit in the sand on a beach. ', 'some chairs sand umbrella flag water and people', 'a couple of chairs out on a beach']",CAP,4.04296875,32,2,0.5
1440,MMBench_37.jpg,What's the function of the demonstrated object?,A.increase passenger capacity and reduce traffic congestion; B.a sanitary facility used for excretion; C.used as decorations.; D.watch TV shows,A,MCQ,4.546875,33,3,0.0
1441,QBench_2.jpg,Which object in the image is emphasized in the center?,A.The little boy with the car; B.The big tree; C.The ground; D.The holly,A,MCQ,4.2578125,33,3,1.0
1442,QBench_4.jpg,How is the color of this image as a wallpaper?,A.Vibrant; B.Moderate; C.Monotonous,A,MCQ,3.9765625,33,2,1.0
1443,QBench_46.jpg,What is the clearest part in this picture?,A.Trees; B.Human; C.Land; D.Waves,B,MCQ,4.38671875,33,1,1.0
1444,RealWorldQA_7.jpg,What direction is the dog facing?,A.The dog is facing forward.; B.The dog is facing the right.; C.The dog is facing the left.,C,MCQ,4.70703125,33,1,1.0
1445,RealWorldQA_14.jpg,How many plastic bags are here?,A.There are three plastic bags here.; B.There are four plastic bags here.; C.There are two plastic bags here.,C,MCQ,3.904296875,33,1,1.0
1446,RealWorldQA_41.jpg,How close is the closest vehicle to us?,A.less than 5 meters; B.between 5 and 10 meters; C.more than 10 meters,A,MCQ,3.40234375,33,3,1.0
1447,RealWorldQA_71.jpg,Can we drive straight?,A.Yes; B.No,B,MCQ,3.03515625,33,1,1.0
1448,RealWorldQA_131.jpg,Which direction is the dog facing?,A.The dog is facing forward.; B.The dog is facing left.; C.The dog is facing right.,A,MCQ,4.2265625,33,2,1.0
1449,RealWorldQA_132.jpg,What direction is the pedestrian pushing the stroller?,A.Away from us; B.Towards us; C.Towards the right,B,MCQ,3.216796875,33,1,1.0
1450,RealWorldQA_146.jpg,Which object is larger than the other?,A.They are the same size.; B.The object on the left is larger than the object on the right.; C.The object on the right is larger than the object on the left.,C,MCQ,4.04296875,33,1,1.0
1451,RealWorldQA_152.jpg,How many wooden poles are in this photo?,A.There are 4 wooden poles.; B.There are no wooden poles.; C.There are 2 wooden poles.,C,MCQ,4.59765625,33,3,1.0
1452,RealWorldQA_191.jpg,Is the traffic cone closer to us than the pickup truck?,A.Yes; B.No,B,MCQ,3.140625,33,3,0.0
1453,RealWorldQA_218.jpg,How many traffic cones are there in the picture?,A.0; B.1; C.2,B,MCQ,3.185546875,33,1,1.0
1454,RealWorldQA_288.jpg,How many pens are in the image?,A.There are 13 pens.; B.There are 9 pens.; C.There are 8 pens.,A,MCQ,4.4296875,33,2,1.0
1455,OKVQA_1.jpg,Who designed the statues?,N,artist,VQA,4.05078125,33,2,0.1
1456,OKVQA_23.jpg,What is in every drawer?,N,cloth,VQA,4.82421875,33,3,0.1
1457,OKVQA_96.jpg,What are the white things under the trunk called?,N,tusk,VQA,4.21484375,33,1,1.0
1458,OKVQA_121.jpg,What flavor is this cake?,N,vanilla,VQA,4.7734375,33,1,1.0
1459,OKVQA_136.jpg,What piece of technology is the child playing with?,N,cell phone,VQA,4.24609375,33,3,1.0
1460,OKVQA_191.jpg,How did the man extinguish one of the candles?,N,blow,VQA,4.0390625,33,2,1.0
1461,OKVQA_250.jpg,What kind of license do you need to drive this vehicle in the united states?,N,class m,VQA,4.890625,33,2,1.0
1462,OKVQA_254.jpg,What are these used for?,N,drink,VQA,3.681640625,33,2,0.5
1463,OKVQA_257.jpg,What gait is the horse traveling at?,N,slow,VQA,3.736328125,33,1,1.0
1464,OKVQA_277.jpg,What cartoon character is on this cake?,N,winnie pooh,VQA,4.77734375,33,3,1.0
1465,OKVQA_283.jpg,What kind of bird is that?,N,turkey,VQA,3.046875,33,3,1.0
1466,OKVQA_313.jpg,When was this rain protection item invented?,N,1852,VQA,4.8359375,33,1,1.0
1467,LLaVABench_4.jpg,What are the things I should be cautious about when I visit here?,N,"A serene scene with a T-shaped wooden pier extending out over a calm lake. The lake is surrounded by green trees, and there are mountains in the background. Despite the cloudy sky, the scene is illuminated by mild to bright light.",VQA,4.4765625,33,2,0.7
1468,LLaVABench_9.jpg,How many coffee mugs are in the set?,N,A set of three identical coffee mugs adorned with the famous character Mario.,VQA,4.27734375,33,3,0.0
1469,MMVet_12.jpg,What type of currency does this banknote represent?,N,Swede<OR>Kronor,VQA,3.826171875,33,1,1.0
